Centroid Mass	Relative Intensity
631.145209	72.1673
631.162374	58.042
631.179539	51.6215
631.196704	54.9602
631.213869	76.5332
631.231035	89.6311
631.248201	84.4947
631.265367	66.2604
631.282533	63.6921
631.299700	67.5445
631.316867	83.2106
631.334034	86.2925
631.351201	78.8446
631.368368	72.6809
631.385536	83.2106
631.402704	93.4835
631.419872	97.3358
631.437041	96.0517
631.454210	98.8767
631.471378	93.4835
631.488548	78.331
631.505717	66.774
631.522887	67.8013
631.540056	75.7628
631.557227	81.6697
631.574397	85.2652
631.591567	107.609
631.608738	101.445
631.625909	87.5766
631.643080	69.3422
631.660252	64.9762
631.677424	61.3807
631.694596	66.5172
631.711768	81.9265
631.728940	92.4562
631.746113	78.0742
631.763286	76.5332
631.780459	78.331
631.797632	90.6584
631.814806	102.472
631.831980	101.702
631.849154	75.5059
631.866328	43.9168
631.883503	39.8077
631.900677	55.9875
631.917852	68.0581
631.935027	67.2876
631.952203	63.9489
631.969379	61.6375
631.986555	67.0308
632.003731	68.5717
632.020907	61.6375
632.038084	65.7467
632.055261	70.6263
632.072438	80.1287
632.089615	77.3037
632.106793	70.6263
632.123970	76.0196
632.141148	92.713
632.158327	83.7242
632.175505	48.7964
632.192684	35.9553
632.209863	53.4192
632.227042	63.1785
632.244221	70.3695
632.261401	76.5332
632.278581	69.599
632.295761	59.3261
632.312941	64.9762
632.330122	74.9923
632.347303	75.5059
632.364484	63.4353
632.381665	70.3695
632.398847	87.5766
632.416028	88.347
632.433210	88.6039
632.450393	75.5059
632.467575	62.6648
632.484758	59.0693
632.501941	63.4353
632.519124	70.6263
632.536307	80.8992
632.553491	77.5605
632.570675	78.0742
632.587859	75.7627
632.605043	73.7082
632.622228	76.0196
632.639412	62.1512
632.656597	66.2603
632.673783	79.6151
632.690968	87.5766
632.708154	68.3149
632.725340	80.6424
632.742526	88.6038
632.759712	82.6969
632.776899	73.965
632.794086	69.3422
632.811273	74.2218
632.828461	72.9377
632.845648	67.8013
632.862836	89.6311
632.880024	98.8767
632.897212	90.9152
632.914401	73.7082
632.931590	70.1127
632.948779	65.7467
632.965968	59.0693
632.983157	56.2443
633.000347	58.042
633.017537	69.599
633.034727	72.1672
633.051917	66.0035
633.069108	71.1399
633.086299	72.6809
633.103490	68.3149
633.120681	67.8013
633.137873	63.9489
633.155065	68.0581
633.172257	70.1127
633.189449	70.1127
633.206641	59.0693
633.223834	60.3534
633.241027	64.4626
633.258220	67.2876
633.275414	66.0035
633.292607	62.6648
633.309801	68.5717
633.326995	69.0854
633.344190	62.6648
633.361384	62.6648
633.378579	73.1945
633.395774	89.3743
633.412969	90.9152
633.430165	83.2106
633.447361	88.6038
633.464557	104.27
633.481753	108.893
633.498949	106.325
633.516146	91.9425
633.533343	79.3582
633.550540	78.331
633.567738	73.1945
633.584935	78.5878
633.602133	72.9377
633.619331	66.0035
633.636529	70.3695
633.653728	65.233
633.670927	67.5444
633.688126	66.5172
633.705325	75.7627
633.722525	90.1448
633.739724	97.079
633.756924	107.095
633.774124	90.1448
633.791325	62.1512
633.808526	58.2989
633.825726	65.7467
633.842928	60.6103
633.860129	61.6375
633.877330	65.233
633.894532	77.5605
633.911734	80.6424
633.928937	71.3968
633.946139	59.8398
633.963342	53.9329
633.980545	69.0854
633.997748	97.8494
634.014952	96.8222
634.032155	71.6536
634.049359	60.6102
634.066563	55.9875
634.083768	53.4192
634.100972	66.5172
634.118177	74.4786
634.135382	61.3807
634.152588	46.485
634.169793	54.9602
634.186999	71.9104
634.204205	74.2218
634.221411	73.965
634.238618	59.8398
634.255825	54.9602
634.273031	62.1512
634.290239	68.3149
634.307446	78.331
634.324654	73.1945
634.341862	59.583
634.359070	62.6648
634.376278	73.965
634.393487	73.965
634.410696	76.2764
634.427905	70.1127
634.445114	58.2989
634.462323	69.3422
634.479533	80.6424
634.496743	85.2652
634.513953	78.0742
634.531164	78.331
634.548375	78.5878
634.565585	76.79
634.582797	73.965
634.600008	75.7628
634.617220	81.156
634.634432	87.8334
634.651644	108.122
634.668856	111.718
634.686069	111.718
634.703281	98.3631
634.720494	84.2379
634.737708	92.713
634.754921	87.8334
634.772135	77.5605
634.789349	88.0902
634.806563	92.1994
634.823777	73.4514
634.840992	68.8286
634.858207	90.1448
634.875422	99.3904
634.892637	88.6039
634.909853	79.6151
634.927069	61.1239
634.944285	60.8671
634.961501	46.7419
634.978718	43.66
634.995934	60.0966
635.013151	84.7515
635.030369	102.729
635.047586	107.609
635.064804	110.691
635.082022	86.0356
635.099240	76.2764
635.116458	72.1672
635.133677	65.233
635.150896	55.217
635.168115	54.1897
635.185334	59.3261
635.202554	68.8286
635.219774	66.774
635.236994	59.0693
635.254214	62.408
635.271434	64.4626
635.288655	52.6488
635.305876	55.9875
635.323097	66.5172
635.340319	71.3968
635.357540	76.79
635.374762	87.8334
635.391984	100.674
635.409207	97.079
635.426429	83.9811
635.443652	61.6375
635.460875	65.4899
635.478099	81.156
635.495322	96.8222
635.512546	100.418
635.529770	95.0244
635.546994	96.8221
635.564218	91.6857
635.581443	112.231
635.598668	123.532
635.615893	123.018
635.633119	106.581
635.650344	120.707
635.667570	131.236
635.684796	112.745
635.702023	93.7403
635.719249	100.674
635.736476	115.313
635.753703	123.275
635.770930	109.15
635.788158	88.8607
635.805385	89.1175
635.822613	97.079
635.839842	103.5
635.857070	88.8607
635.874299	75.2491
635.891528	82.1833
635.908757	88.347
635.925986	90.1448
635.943216	74.4786
635.960445	68.5717
635.977676	77.3037
635.994906	85.7788
636.012136	80.6424
636.029367	75.7628
636.046598	57.5284
636.063829	50.5942
636.081061	66.2603
636.098293	86.8061
636.115524	83.4674
636.132757	54.4465
636.149989	33.9008
636.167222	40.0645
636.184454	51.1078
636.201688	56.5011
636.218921	50.851
636.236154	50.5942
636.253388	58.8125
636.270622	59.583
636.287857	54.9602
636.305091	56.2443
636.322326	62.9217
636.339561	63.4353
636.356796	57.5284
636.374031	69.3422
636.391267	87.3197
636.408503	92.4562
636.425739	75.2491
636.442975	52.3919
636.460212	58.5557
636.477449	72.6809
636.494686	69.599
636.511923	53.1624
636.529161	44.9441
636.546399	49.8237
636.563637	65.233
636.580875	78.5878
636.598113	79.1014
636.615352	87.5766
636.632591	96.5653
636.649830	93.7403
636.667069	83.2106
636.684309	68.3149
636.701549	63.1785
636.718789	68.0581
636.736029	73.1945
636.753270	68.3149
636.770511	74.9923
636.787752	68.0581
636.804993	73.1945
636.822234	79.8719
636.839476	86.5493
636.856718	81.6696
636.873960	78.0741
636.891203	68.5717
636.908445	61.8944
636.925688	73.7082
636.942931	80.6424
636.960175	85.2652
636.977418	86.0356
636.994662	83.2106
637.011906	75.2491
637.029151	63.9489
637.046395	59.3261
637.063640	51.8783
637.080885	53.1624
637.098130	51.3647
637.115376	52.6488
637.132621	55.217
637.149867	56.7579
637.167113	62.1512
637.184360	68.0581
637.201606	74.9923
637.218853	69.0854
637.236100	68.0581
637.253348	67.8013
637.270595	64.7194
637.287843	63.4353
637.305091	55.7306
637.322339	62.408
637.339588	64.9762
637.356837	63.4353
637.374086	61.1239
637.391335	51.1078
637.408584	64.4626
637.425834	76.2764
637.443084	73.4513
637.460334	77.3037
637.477584	92.9698
637.494835	96.3085
637.512086	94.5107
637.529337	105.811
637.546588	129.182
637.563840	150.755
637.581091	163.339
637.598343	180.803
637.615596	202.119
637.632848	216.501
637.650101	231.397
637.667354	228.058
637.684607	194.928
637.701860	166.678
637.719114	165.907
637.736368	195.955
637.753622	209.31
637.770876	189.021
637.788131	157.175
637.805386	134.318
637.822641	102.472
637.839896	93.4835
637.857151	121.477
637.874407	146.902
637.891663	130.979
637.908919	88.8607
637.926176	70.1127
637.943432	64.4626
637.960689	69.0854
637.977946	83.7242
637.995204	97.079
638.012461	101.445
638.029719	93.7403
638.046977	63.4353
638.064236	54.9602
638.081494	60.8671
638.098753	56.5011
638.116012	55.4738
638.133271	67.0308
638.150531	68.0581
638.167790	57.2716
638.185050	64.2058
638.202310	67.8013
638.219571	51.6215
638.236831	63.6921
638.254092	76.79
638.271353	76.0196
638.288615	78.8446
638.305876	76.79
638.323138	72.6809
638.340400	85.522
638.357662	79.1014
638.374925	61.3807
638.392188	52.392
638.409451	59.583
638.426714	68.8286
638.443977	72.9377
638.461241	52.392
638.478505	56.5011
638.495769	81.9265
638.513033	96.0517
638.530298	92.1994
638.547563	91.4289
638.564828	97.5926
638.582093	117.368
638.599359	145.618
638.616624	158.973
638.633890	163.596
638.651157	171.557
638.668423	177.464
638.685690	160.514
638.702957	151.525
638.720224	146.646
638.737491	138.427
638.754759	125.329
638.772027	112.488
638.789295	97.0789
638.806563	92.9698
638.823832	91.9425
638.841101	89.8879
638.858370	87.8334
638.875639	74.2218
638.892908	75.7627
638.910178	81.9265
638.927448	83.981
638.944718	77.5605
638.961989	86.5492
638.979259	76.79
638.996530	79.6151
639.013801	76.5332
639.031073	63.1784
639.048344	47.7691
639.065616	53.1624
639.082888	63.6921
639.100161	68.0581
639.117433	57.5284
639.134706	55.4738
639.151979	66.7739
639.169252	71.6536
639.186526	69.599
639.203799	56.2442
639.221073	57.0147
639.238347	58.8125
639.255622	48.7964
639.272896	50.3373
639.290171	56.7579
639.307446	51.3646
639.324722	48.5396
639.341997	53.1624
639.359273	65.233
639.376549	71.1399
639.393825	72.6809
639.411102	73.7081
639.428379	63.1784
639.445656	62.9216
639.462933	75.7627
639.480210	81.9265
639.497488	85.2651
639.514766	91.4289
639.532044	95.7948
639.549322	100.931
639.566601	89.3743
639.583880	79.615
639.601159	86.2924
639.618438	95.7948
639.635718	115.056
639.652997	123.018
639.670277	113.772
639.687558	107.865
639.704838	116.084
639.722119	109.406
639.739400	97.0789
639.756681	65.7467
639.773962	56.5011
639.791244	76.79
639.808526	94.2539
639.825808	84.4947
639.843090	68.0581
639.860373	68.3149
639.877656	93.9971
639.894939	103.756
639.912222	93.9971
639.929505	82.9537
639.946789	70.8831
639.964073	64.9762
639.981357	64.7194
639.998642	74.7354
640.015926	71.1399
640.033211	63.6921
640.050497	58.8125
640.067782	54.9601
640.085068	58.2988
640.102353	53.9329
640.119639	47.7691
640.136926	54.1897
640.154212	58.8125
640.171499	61.6375
640.188786	77.8173
640.206073	83.4674
640.223361	76.5332
640.240648	67.8012
640.257936	51.3646
640.275225	53.4192
640.292513	60.867
640.309802	57.0147
640.327090	60.867
640.344380	74.2218
640.361669	73.965
640.378958	67.0308
640.396248	61.3807
640.413538	57.5284
640.430829	60.6102
640.448119	57.7852
640.465410	55.7306
640.482701	70.1126
640.499992	72.9377
640.517283	68.3149
640.534575	67.0308
640.551867	72.1672
640.569159	68.0581
640.586452	62.9216
640.603744	60.3534
640.621037	62.9216
640.638330	66.2603
640.655623	68.3149
640.672917	59.5829
640.690211	58.8125
640.707505	55.2169
640.724799	61.1239
640.742093	84.2378
640.759388	99.6471
640.776683	80.8991
640.793978	58.8124
640.811274	58.2988
640.828569	72.1672
640.845865	78.3309
640.863161	62.1511
640.880458	56.2442
640.897754	62.1511
640.915051	74.7354
640.932348	76.5332
640.949645	60.867
640.966943	57.5283
640.984240	59.5829
641.001538	59.0693
641.018837	66.7739
641.036135	68.5717
641.053434	57.2715
641.070733	62.9216
641.088032	67.0307
641.105331	70.6263
641.122631	76.0195
641.139931	76.0195
641.157231	66.2603
641.174531	54.9601
641.191832	43.6599
641.209132	45.2009
641.226433	44.1736
641.243735	52.3919
641.261036	66.2603
641.278338	73.1945
641.295640	73.4513
641.312942	67.0307
641.330244	60.0966
641.347547	54.9601
641.364850	56.2442
641.382153	66.0035
641.399456	64.4625
641.416760	61.6375
641.434064	49.5669
641.451368	49.31
641.468672	60.6102
641.485976	70.1126
641.503281	60.0966
641.520586	57.7852
641.537891	63.1784
641.555197	74.7354
641.572502	73.9649
641.589808	58.042
641.607115	37.753
641.624421	54.4465
641.641727	71.9104
641.659034	83.2105
641.676341	80.1287
641.693649	67.8012
641.710956	71.1399
641.728264	77.0468
641.745572	74.4786
641.762880	67.0308
641.780189	66.5171
641.797497	82.4401
641.814806	98.1062
641.832116	84.4947
641.849425	70.6263
641.866735	70.6263
641.884044	72.424
641.901355	73.1945
641.918665	76.0195
641.935976	90.1447
641.953286	79.8719
641.970597	62.6648
641.987909	57.7852
642.005220	67.5444
642.022532	65.233
642.039844	56.2442
642.057156	51.1078
642.074468	45.2009
642.091781	46.2282
642.109094	51.8783
642.126407	49.31
642.143721	54.9601
642.161034	73.1945
642.178348	70.6263
642.195662	56.7579
642.212976	50.851
642.230291	48.5396
642.247606	57.2715
642.264921	59.5829
642.282236	57.5283
642.299551	40.5781
642.316867	43.1463
642.334183	58.8125
642.351499	63.6921
642.368816	59.5829
642.386132	49.31
642.403449	55.7306
642.420766	63.6921
642.438084	61.3807
642.455401	63.4352
642.472719	63.1784
642.490037	67.8012
642.507355	66.0035
642.524674	67.2876
642.541993	63.1784
642.559312	66.7739
642.576631	71.3967
642.593950	78.0741
642.611270	73.1945
642.628590	61.8943
642.645910	59.0693
642.663230	77.0468
642.680551	96.3085
642.697872	93.2266
642.715193	79.8719
642.732514	54.4465
642.749836	59.0693
642.767157	80.3855
642.784480	68.3149
642.801802	69.599
642.819124	69.3422
642.836447	73.1945
642.853770	70.3694
642.871093	59.3261
642.888416	51.3646
642.905740	62.6648
642.923064	96.0516
642.940388	106.838
642.957712	86.5492
642.975037	61.6375
642.992362	59.0693
643.009687	54.4465
643.027012	63.9489
643.044338	68.5717
643.061663	64.2057
643.078989	59.0693
643.096316	62.408
643.113642	65.7467
643.130969	74.9922
643.148296	68.8285
643.165623	53.9328
643.182950	50.5942
643.200278	43.4031
643.217606	34.928
643.234934	41.8622
643.252262	55.7306
643.269591	64.2057
643.286919	65.7467
643.304248	68.0581
643.321578	63.4353
643.338907	49.8237
643.356237	48.5396
643.373567	50.3373
643.390897	52.1351
643.408227	45.4577
643.425558	46.485
643.442889	60.0966
643.460220	73.1945
643.477551	82.9537
643.494883	78.5878
643.512215	67.8012
643.529547	68.5717
643.546879	61.3807
643.564211	57.2715
643.581544	57.7852
643.598877	69.3422
643.616210	73.4513
643.633544	76.2764
643.650878	77.0468
643.668211	84.4947
643.685546	76.2764
643.702880	70.8831
643.720215	76.2764
643.737549	91.9425
643.754884	93.9971
643.772220	81.9264
643.789555	70.6263
643.806891	73.965
643.824227	74.4786
643.841563	57.0147
643.858900	41.8622
643.876237	44.6872
643.893573	46.485
643.910911	59.3261
643.928248	62.6648
643.945586	63.6921
643.962924	63.4352
643.980262	57.0147
643.997600	58.042
644.014939	68.3149
644.032277	66.0035
644.049617	57.0147
644.066956	45.7145
644.084295	40.0644
644.101635	34.4143
644.118975	45.2009
644.136315	52.6487
644.153656	57.5283
644.170996	58.042
644.188337	51.6214
644.205678	57.5283
644.223020	71.1399
644.240361	64.4625
644.257703	57.7852
644.275045	47.5123
644.292388	44.9441
644.309730	42.8895
644.327073	38.7803
644.344416	41.3485
644.361759	34.4143
644.379103	30.8188
644.396446	49.31
644.413790	63.6921
644.431135	69.599
644.448479	69.599
644.465824	67.8012
644.483168	50.5941
644.500514	53.1624
644.517859	69.3421
644.535205	73.1945
644.552550	67.2876
644.569896	64.7193
644.587243	75.5059
644.604589	94.2539
644.621936	89.3743
644.639283	74.7354
644.656630	74.9922
644.673978	80.6423
644.691325	82.4401
644.708673	83.4674
644.726021	62.9216
644.743370	44.4304
644.760718	45.4577
644.778067	68.8285
644.795416	93.7402
644.812766	96.5653
644.830115	74.2218
644.847465	58.042
644.864815	63.4352
644.882165	79.8718
644.899516	78.8446
644.916866	65.7466
644.934217	58.042
644.951568	65.233
644.968920	67.5444
644.986271	70.3694
645.003623	73.9649
645.020975	68.8285
645.038328	57.7852
645.055680	55.2169
645.073033	53.1624
645.090386	51.6214
645.107740	57.5283
645.125093	64.7194
645.142447	66.7739
645.159801	70.8831
645.177155	83.7242
645.194509	79.3582
645.211864	62.6648
645.229219	68.3149
645.246574	73.4513
645.263930	61.6375
645.281285	44.1736
645.298641	50.0805
645.315997	56.5011
645.333353	72.6808
645.350710	73.4513
645.368067	63.1784
645.385424	53.1624
645.402781	68.058
645.420139	74.2218
645.437496	55.9874
645.454854	54.9601
645.472212	59.5829
645.489571	53.1624
645.506929	54.4465
645.524288	55.9874
645.541647	58.042
645.559007	63.9489
645.576366	70.3694
645.593726	71.1399
645.611086	73.4513
645.628446	76.79
645.645807	76.5332
645.663168	75.2491
645.680529	87.0629
645.697890	94.2539
645.715251	100.418
645.732613	95.0244
645.749975	72.424
645.767337	56.7579
645.784700	65.233
645.802062	78.5878
645.819425	78.0741
645.836788	74.7354
645.854151	81.4128
645.871515	64.4625
645.888879	47.7691
645.906243	41.8622
645.923607	51.8783
645.940971	61.1239
645.958336	69.8558
645.975701	83.7242
645.993066	83.981
646.010432	66.5171
646.027797	61.8943
646.045163	70.8831
646.062529	73.4513
646.079896	69.0853
646.097262	52.6487
646.114629	56.2442
646.131996	66.7739
646.149363	74.4786
646.166731	70.3694
646.184099	51.6214
646.201467	39.0372
646.218835	58.8125
646.236203	73.7081
646.253572	74.9922
646.270941	59.8397
646.288310	52.6487
646.305679	56.2442
646.323049	61.8943
646.340419	60.0966
646.357789	65.7467
646.375159	64.7194
646.392530	63.1784
646.409901	63.9489
646.427272	74.2218
646.444643	68.058
646.462014	59.3261
646.479386	67.0308
646.496758	69.3422
646.514130	60.0966
646.531503	51.6214
646.548875	62.6648
646.566248	86.5492
646.583621	93.2266
646.600995	83.7242
646.618368	89.1175
646.635742	87.8333
646.653116	91.172
646.670490	89.3743
646.687865	88.0902
646.705240	72.424
646.722615	69.0853
646.739990	81.156
646.757365	89.6311
646.774741	78.0741
646.792117	58.5556
646.809493	69.0853
646.826869	73.1945
646.844246	58.042
646.861623	49.8237
646.879000	51.8783
646.896377	55.4738
646.913755	62.1512
646.931133	69.0854
646.948511	61.8943
646.965889	60.867
646.983267	65.7467
647.000646	65.233
647.018025	58.2988
647.035404	51.1078
647.052784	45.2009
647.070163	50.5942
647.087543	76.2764
647.104923	81.9265
647.122304	60.3534
647.139684	48.0259
647.157065	51.8783
647.174446	51.8783
647.191827	50.0805
647.209209	43.9168
647.226591	43.1463
647.243973	55.7306
647.261355	58.5557
647.278737	57.5284
647.296120	59.3261
647.313503	56.7579
647.330886	54.7033
647.348270	48.5396
647.365653	48.5396
647.383037	59.3261
647.400421	63.6921
647.417805	51.6215
647.435190	33.6439
647.452575	27.2234
647.469960	37.4963
647.487345	53.9329
647.504731	69.3422
