Centroid Mass	Relative Intensity
3556.407139	33.3366
3556.447860	30.2111
3556.488581	32.9893
3556.529303	42.7129
3556.570024	64.9381
3556.610746	73.6199
3556.651468	71.8836
3556.692190	45.491
3556.732912	46.8801
3556.773635	65.2854
3556.814358	60.7709
3556.855081	47.9219
3556.895804	61.8127
3556.936528	61.8127
3556.977252	54.8673
3557.017976	48.9637
3557.058700	46.5328
3557.099425	53.8255
3557.140150	56.6037
3557.180875	36.8093
3557.221600	27.433
3557.262325	43.7547
3557.303051	49.311
3557.343777	50.3528
3557.384503	56.2564
3557.425229	49.6583
3557.465956	50.3528
3557.506683	56.9509
3557.547410	77.0926
3557.588137	80.5653
3557.628865	68.0636
3557.669593	72.2308
3557.710321	75.009
3557.751049	54.8673
3557.791777	35.0729
3557.832506	43.4074
3557.873235	44.4492
3557.913964	44.7965
3557.954694	54.8673
3557.995423	43.4074
3558.036153	25.6966
3558.076883	31.6002
3558.117614	35.0729
3558.158344	55.5619
3558.199075	69.1054
3558.239806	48.6165
3558.280538	26.7384
3558.321269	48.6165
3558.362001	73.2726
3558.402733	55.5619
3558.443465	42.7129
3558.484197	44.4492
3558.524930	49.311
3558.565663	46.1856
3558.606396	54.1728
3558.647130	62.5073
3558.687863	78.829
3558.728597	80.218
3558.769331	72.5781
3558.810066	72.5781
3558.850800	74.6617
3558.891535	67.369
3558.932270	56.6037
3558.973005	52.0892
3559.013741	47.2274
3559.054476	46.5328
3559.095212	58.6873
3559.135948	56.6037
3559.176685	42.7129
3559.217422	33.3366
3559.258158	41.6711
3559.298896	42.7129
3559.339633	49.311
3559.380370	35.0729
3559.421108	44.7965
3559.461846	47.2274
3559.502585	39.2402
3559.543323	54.8673
3559.584062	74.6617
3559.624801	78.1344
3559.665540	73.9672
3559.706280	75.009
3559.747019	71.8835
3559.787759	56.6037
3559.828499	67.7163
3559.869240	70.8417
3559.909980	59.0346
3559.950721	70.1472
3559.991462	75.3563
3560.032204	71.189
3560.072945	61.4654
3560.113687	42.7129
3560.154429	47.5746
3560.195171	75.3563
3560.235914	83.6907
3560.276656	68.0636
3560.317399	52.7837
3560.358142	54.8673
3560.398886	54.1728
3560.439630	67.7163
3560.480373	72.2308
3560.521118	64.5909
3560.561862	53.8255
3560.602606	50.3528
3560.643351	74.3144
3560.684096	66.6745
3560.724842	58.34
3560.765587	86.4689
3560.806333	113.903
3560.847079	114.598
3560.887825	85.0798
3560.928571	80.5653
3560.969318	71.189
3561.010065	68.0636
3561.050812	67.369
3561.091560	60.7709
3561.132307	51.3946
3561.173055	48.9637
3561.213803	39.5874
3561.254551	59.0345
3561.295300	62.5072
3561.336049	50.3528
3561.376798	64.5909
3561.417547	70.4945
3561.458296	65.98
3561.499046	75.009
3561.539796	64.2436
3561.580546	47.9219
3561.621297	69.1054
3561.662047	88.2052
3561.702798	119.112
3561.743549	150.714
3561.784301	126.405
3561.825052	77.0926
3561.865804	73.6199
3561.906556	96.5397
3561.947308	99.3179
3561.988061	85.4271
3562.028814	71.8836
3562.069567	66.6745
3562.110320	76.7453
3562.151073	98.2761
3562.191827	90.9834
3562.232581	70.1472
3562.273335	50.0055
3562.314089	40.282
3562.354844	53.131
3562.395599	75.3563
3562.436354	82.9962
3562.477109	83.6907
3562.517865	86.4689
3562.558620	80.5653
3562.599376	83.3435
3562.640133	93.067
3562.680889	87.5107
3562.721646	95.8452
3562.762403	106.958
3562.803160	136.129
3562.843917	141.685
3562.884675	104.527
3562.925433	62.5073
3562.966191	68.0636
3563.006949	55.9091
3563.047708	71.8835
3563.088467	88.8998
3563.129226	70.8417
3563.169985	81.2598
3563.210744	81.2598
3563.251504	69.7999
3563.292264	59.0346
3563.333024	45.491
3563.373785	46.5328
3563.414545	93.067
3563.455306	105.569
3563.496068	95.4979
3563.536829	70.4945
3563.577590	78.1344
3563.618352	100.707
3563.659114	121.89
3563.699877	113.903
3563.740639	96.887
3563.781402	73.6199
3563.822165	64.9381
3563.862928	90.6361
3563.903692	99.3179
3563.944455	114.598
3563.985219	111.82
3564.025983	90.6361
3564.066748	54.8673
3564.107512	57.2982
3564.148277	65.98
3564.189042	72.9254
3564.229808	72.5781
3564.270573	66.6745
3564.311339	79.1762
3564.352105	80.5653
3564.392871	65.2854
3564.433638	69.1054
3564.474405	69.7999
3564.515172	43.4074
3564.555939	34.7257
3564.596706	71.189
3564.637474	93.4143
3564.678242	90.9834
3564.719010	94.8034
3564.759778	64.2436
3564.800547	53.8255
3564.841316	48.9637
3564.882085	58.6873
3564.922854	80.218
3564.963624	104.874
3565.004393	107.652
3565.045163	94.8034
3565.085934	64.2436
3565.126704	51.0474
3565.167475	59.7291
3565.208246	61.4655
3565.249017	63.2018
3565.289788	48.2692
3565.330560	46.1856
3565.371332	57.6455
3565.412104	72.9254
3565.452876	73.9672
3565.493649	56.6037
3565.534421	48.2692
3565.575194	53.8255
3565.615968	63.5491
3565.656741	65.98
3565.697515	81.9544
3565.738289	80.5653
3565.779063	58.34
3565.819837	59.0346
3565.860612	66.6745
3565.901387	64.2436
3565.942162	78.829
3565.982938	70.1472
3566.023713	71.8836
3566.064489	84.7326
3566.105265	101.749
3566.146041	68.0636
3566.186818	63.2018
3566.227595	67.369
3566.268372	60.0764
3566.309149	42.7129
3566.349926	36.462
3566.390704	43.7547
3566.431482	56.2564
3566.472260	37.1565
3566.513038	28.1275
3566.553817	47.2274
3566.594596	52.0892
3566.635375	48.2692
3566.676154	75.009
3566.716934	71.189
3566.757714	57.2982
3566.798494	45.491
3566.839274	44.7965
3566.880054	51.0473
3566.920835	62.16
3566.961616	79.5235
3567.002397	77.7871
3567.043179	50.3528
3567.083960	48.9637
3567.124742	52.4364
3567.165524	56.9509
3567.206307	47.9219
3567.247089	57.2982
3567.287872	47.2274
3567.328655	59.0346
3567.369438	65.6327
3567.410222	67.369
3567.451006	61.8127
3567.491790	46.1856
3567.532574	37.8511
3567.573358	33.3366
3567.614143	30.2111
3567.654928	41.3238
3567.695713	76.3981
3567.736498	81.9544
3567.777284	59.0345
3567.818070	42.7128
3567.858856	35.0729
3567.899642	24.3075
3567.940429	51.0473
3567.981216	72.2308
3568.022003	69.1054
3568.062790	51.0473
3568.103577	58.6873
3568.144365	52.0891
3568.185153	35.4202
3568.225941	20.8348
3568.266730	35.0729
3568.307518	55.9091
3568.348307	59.7291
3568.389096	51.3946
3568.429885	54.8673
3568.470675	70.1472
3568.511465	63.5491
3568.552255	74.6617
3568.593045	63.5491
3568.633836	54.8673
3568.674626	58.34
3568.715417	55.5618
3568.756209	59.0345
3568.797000	61.4654
3568.837792	42.0183
3568.878584	34.3784
3568.919376	39.2401
3568.960168	39.2401
3569.000961	66.6745
3569.041754	78.4817
3569.082547	69.1054
3569.123340	64.2436
3569.164134	35.0729
3569.204927	22.2239
3569.245721	35.4202
3569.286516	68.4108
3569.327310	90.6361
3569.368105	72.9253
3569.408900	37.5038
3569.449695	34.0311
3569.490490	33.3365
3569.531286	70.1472
3569.572082	64.9381
3569.612878	54.8673
3569.653674	58.34
3569.694471	36.8092
3569.735268	31.9475
3569.776065	40.9765
3569.816862	54.8673
3569.857659	73.6199
3569.898457	91.6779
3569.939255	92.0252
3569.980053	76.0508
3570.020852	70.8417
3570.061650	57.6454
3570.102449	33.3365
3570.143248	39.5874
3570.184048	45.8383
3570.224847	50.0055
3570.265647	63.8963
3570.306447	71.8835
3570.347248	47.2273
3570.388048	39.2401
3570.428849	30.2111
3570.469650	54.8673
3570.510451	65.2854
3570.551253	43.7546
3570.592054	50.3528
3570.632856	38.5456
3570.673658	47.2273
3570.714461	51.0473
3570.755263	59.7291
3570.796066	66.6745
3570.836869	56.6036
3570.877673	53.8255
3570.918476	57.9927
3570.959280	54.52
3571.000084	59.7291
3571.040888	65.9799
3571.081693	56.6036
3571.122498	49.6582
3571.163303	46.5328
3571.204108	32.642
3571.244913	40.2819
3571.285719	77.0926
3571.326525	77.7871
3571.367331	71.189
3571.408137	58.34
3571.448944	40.2819
3571.489751	49.311
3571.530558	60.7709
3571.571365	66.6745
3571.612173	75.7035
3571.652980	102.791
3571.693788	107.652
3571.734597	101.401
3571.775405	57.2982
3571.816214	66.6745
3571.857023	66.3272
3571.897832	44.4492
3571.938641	30.2111
3571.979451	23.613
3572.020261	24.3075
3572.061071	25.002
3572.101881	32.9893
3572.142692	49.6582
3572.183503	47.2273
3572.224314	51.0473
3572.265125	57.2982
3572.305936	83.6907
3572.346748	76.7453
3572.387560	53.1309
3572.428372	50.3528
3572.469185	67.369
3572.509997	65.2854
3572.550810	51.3946
3572.591623	55.5618
3572.632437	67.369
3572.673250	55.2146
3572.714064	40.9765
3572.754878	52.0891
3572.795692	70.1472
3572.836507	76.0508
3572.877322	55.9091
3572.918137	63.2018
3572.958952	90.6361
3572.999767	70.1472
3573.040583	77.0926
3573.081399	86.4689
3573.122215	87.1634
3573.163032	76.0508
3573.203848	69.4526
3573.244665	61.4654
3573.285482	31.2529
3573.326299	33.3365
3573.367117	52.0891
3573.407935	56.2564
3573.448753	68.4108
3573.489571	87.1634
3573.530390	86.4689
3573.571208	76.7453
3573.612027	63.2018
3573.652846	51.0473
3573.693666	45.491
3573.734485	57.2982
3573.775305	88.8998
3573.816125	100.012
3573.856946	81.2598
3573.897766	86.4689
3573.938587	90.6361
3573.979408	74.3144
3574.020230	78.4817
3574.061051	61.4654
3574.101873	36.8093
3574.142695	38.8929
3574.183517	57.6455
3574.224340	65.2854
3574.265162	48.9637
3574.305985	37.5038
3574.346808	73.9672
3574.387632	104.18
3574.428455	110.083
3574.469279	99.3179
3574.510103	83.3435
3574.550928	66.6745
3574.591752	84.7325
3574.632577	106.611
3574.673402	129.53
3574.714227	113.556
3574.755053	98.2761
3574.795878	78.829
3574.836704	85.4271
3574.877530	105.916
3574.918357	108.694
3574.959184	106.263
3575.000010	130.919
3575.040837	115.292
3575.081665	55.5618
3575.122492	44.1019
3575.163320	45.491
3575.204148	49.311
3575.244977	66.6745
3575.285805	71.8835
3575.326634	76.7453
3575.367463	65.9799
3575.408292	66.6745
3575.449121	70.1472
3575.489951	76.0508
3575.530781	80.9126
3575.571611	83.6907
3575.612442	95.8452
3575.653272	110.431
3575.694103	140.99
3575.734934	139.254
3575.775765	123.28
3575.816597	125.71
3575.857429	144.116
3575.898261	148.63
3575.939093	129.183
3575.979925	100.707
3576.020758	69.1054
3576.061591	54.52
3576.102424	74.6617
3576.143258	99.3179
3576.184091	79.5235
3576.224925	52.0891
3576.265759	37.8511
3576.306594	28.4748
3576.347428	45.491
3576.388263	59.7291
3576.429098	64.5909
3576.469933	51.3946
3576.510769	76.0508
3576.551605	98.2761
3576.592441	125.363
3576.633277	149.672
3576.674113	133.003
3576.714950	98.2761
3576.755787	123.974
3576.796624	137.518
3576.837461	128.141
3576.878299	114.598
3576.919137	107.305
3576.959975	93.7616
3577.000813	87.858
3577.041652	83.6907
3577.082490	96.1925
3577.123329	75.009
3577.164169	46.8801
3577.205008	52.4364
3577.245848	80.5653
3577.286688	91.678
3577.327528	70.1472
3577.368368	58.34
3577.409209	73.6199
3577.450050	78.829
3577.490891	74.6617
3577.531732	89.2471
3577.572574	104.527
3577.613416	123.28
3577.654258	153.145
3577.695100	177.454
3577.735943	128.141
3577.776785	87.858
3577.817628	86.4689
3577.858471	86.1216
3577.899315	114.945
3577.940159	115.64
3577.981002	115.64
3578.021847	101.749
3578.062691	75.009
3578.103536	70.8417
3578.144380	95.1506
3578.185225	83.3435
3578.226071	55.9091
3578.266916	46.8801
3578.307762	56.6037
3578.348608	52.0891
3578.389454	56.2564
3578.430301	75.7035
3578.471147	77.0926
3578.511994	70.4945
3578.552842	68.4109
3578.593689	76.7453
3578.634537	90.6361
3578.675384	120.154
3578.716233	120.501
3578.757081	124.669
3578.797929	135.087
3578.838778	112.861
3578.879627	89.2471
3578.920477	103.485
3578.961326	110.083
3579.002176	101.402
3579.043026	75.009
3579.083876	68.4108
3579.124726	70.8417
3579.165577	62.8545
3579.206428	44.7965
3579.247279	29.8639
3579.288130	29.5166
3579.328982	35.0729
3579.369834	46.1856
3579.410686	69.4527
3579.451538	77.0926
3579.492391	66.6745
3579.533243	79.5235
3579.574096	96.887
3579.614950	85.4271
3579.655803	79.5235
3579.696657	89.9416
3579.737511	81.9544
3579.778365	68.4108
3579.819219	66.6745
3579.860074	75.009
3579.900929	71.189
3579.941784	65.9799
3579.982639	48.2692
3580.023495	45.491
3580.064351	47.2274
3580.105207	49.6583
3580.146063	46.1856
3580.186919	50.0055
3580.227776	54.52
3580.268633	56.6037
3580.309490	42.0183
3580.350348	37.5038
3580.391205	45.1437
3580.432063	31.2529
3580.472921	27.433
3580.513780	38.8929
3580.554638	60.7709
3580.595497	53.8255
3580.636356	52.4364
3580.677215	57.2982
3580.718075	68.0636
3580.758935	58.34
3580.799795	44.1019
3580.840655	57.9927
3580.881515	78.8289
3580.922376	87.858
3580.963237	87.5107
3581.004098	56.6037
3581.044959	57.6455
3581.085821	66.3272
3581.126683	52.4364
3581.167545	32.9893
3581.208407	29.5166
3581.249270	29.1693
3581.290133	42.0183
3581.330996	43.7547
3581.371859	63.2018
3581.412722	86.4689
3581.453586	88.2052
3581.494450	50.0055
3581.535314	35.0729
3581.576179	61.8127
3581.617043	64.9381
3581.657908	53.8255
3581.698773	50.3528
3581.739639	55.9091
3581.780504	75.7035
3581.821370	75.009
3581.862236	61.4654
3581.903102	61.4654
3581.943969	49.6583
3581.984836	42.7128
3582.025703	65.6327
3582.066570	68.4108
3582.107437	65.6327
3582.148305	57.6455
3582.189173	41.3238
3582.230041	29.1693
3582.270910	60.4236
3582.311778	66.6745
3582.352647	57.2982
3582.393516	41.3238
3582.434385	54.52
3582.475255	74.6617
3582.516125	58.34
3582.556995	37.8511
3582.597865	29.8638
3582.638735	45.491
3582.679606	69.7999
3582.720477	73.6199
3582.761348	54.8673
3582.802220	56.2564
3582.843091	71.189
3582.883963	64.2436
3582.924835	90.9834
3582.965708	86.1216
3583.006580	47.2273
3583.047453	34.0311
3583.088326	49.311
3583.129199	56.9509
3583.170073	52.4364
3583.210947	57.9927
3583.251821	59.7291
3583.292695	60.0763
3583.333569	73.2726
3583.374444	61.4654
3583.415319	50.3528
3583.456194	53.1309
3583.497069	81.2598
3583.537945	108.347
3583.578821	108.347
3583.619697	81.2598
3583.660573	63.2018
3583.701450	60.0763
3583.742327	34.7256
3583.783204	26.3911
3583.824081	21.5294
3583.864958	37.8511
3583.905836	53.8255
3583.946714	49.6582
3583.987592	19.793
3584.028470	32.2947
3584.069349	50.7
3584.110228	53.8255
3584.151107	47.2273
3584.191986	41.671
3584.232866	31.9475
3584.273746	35.0729
3584.314626	54.8673
3584.355506	54.52
3584.396387	60.7709
3584.437267	71.189
3584.478148	61.8127
3584.519030	59.0345
3584.559911	54.52
3584.600793	44.4492
3584.641675	54.8673
3584.682557	60.7709
3584.723439	55.5618
3584.764322	64.2436
3584.805205	75.7035
3584.846088	66.6745
3584.886971	60.4236
3584.927854	70.1472
3584.968738	48.9637
3585.009622	26.7384
3585.050506	46.8801
3585.091391	58.6873
3585.132276	59.0345
3585.173161	50.0055
3585.214046	41.671
3585.254931	43.7546
3585.295817	47.9219
3585.336703	66.6745
3585.377589	78.4817
3585.418475	77.7871
3585.459362	73.2726
3585.500248	66.6745
3585.541135	62.8545
3585.582023	46.8801
3585.622910	51.0473
3585.663798	60.7709
3585.704686	66.6745
3585.745574	71.5362
3585.786463	72.5781
3585.827351	72.5781
3585.868240	70.4944
3585.909129	63.2018
3585.950019	82.9962
3585.990908	78.4817
3586.031798	71.189
3586.072688	69.4526
3586.113578	52.0891
3586.154469	56.9509
3586.195360	73.9671
3586.236251	57.2982
3586.277142	52.4364
3586.318033	41.3237
3586.358925	43.7546
3586.399817	41.671
3586.440709	44.4492
3586.481602	47.2273
3586.522494	49.6582
3586.563387	47.9219
3586.604280	62.5072
3586.645173	80.5653
3586.686067	79.5235
3586.726961	84.7325
3586.767855	113.903
3586.808749	111.82
3586.849644	92.3725
3586.890538	52.0891
3586.931433	44.4492
3586.972329	34.7256
3587.013224	30.9056
3587.054120	34.3783
3587.095015	53.1309
3587.135912	85.427
3587.176808	85.427
3587.217705	75.7035
3587.258601	58.34
3587.299498	57.6454
3587.340396	54.8673
3587.381293	51.0473
3587.422191	55.5618
3587.463089	69.7999
3587.503987	68.4108
3587.544886	67.369
3587.585784	90.6361
3587.626683	88.8997
3587.667582	100.012
3587.708482	94.8033
3587.749382	75.7035
3587.790281	58.34
3587.831181	62.5072
3587.872082	61.8127
3587.912982	76.7453
3587.953883	86.1216
3587.994784	112.861
3588.035685	110.43
3588.076587	72.9253
3588.117489	45.491
3588.158391	61.4654
3588.199293	70.1472
3588.240195	59.7291
3588.281098	52.0891
3588.322001	61.4654
3588.362904	67.369
3588.403807	109.041
3588.444711	161.479
3588.485615	205.93
3588.526519	284.066
3588.567423	396.234
3588.608327	507.708
3588.649232	640.017
3588.690137	752.533
3588.731042	771.633
3588.771948	678.564
3588.812854	644.185
3588.853759	615.361
3588.894666	577.161
3588.935572	554.936
3588.976479	485.482
3589.017385	386.163
3589.058293	370.536
3589.099200	339.976
3589.140107	297.956
3589.181015	250.033
3589.221923	203.152
3589.262831	184.399
3589.303740	220.515
3589.344649	256.284
3589.385558	268.786
3589.426467	247.602
3589.467376	292.747
3589.508286	445.893
3589.549196	702.526
3589.590106	910.541
3589.631016	1056.39
3589.671927	1139.39
3589.712838	1183.15
3589.753749	1248.78
3589.794660	1346.71
3589.835571	1322.4
3589.876483	1130.71
3589.917395	949.782
3589.958307	859.492
3589.999220	769.202
3590.040133	600.081
3590.081045	491.733
3590.121959	445.546
3590.162872	421.584
3590.203786	384.774
3590.244699	348.31
3590.285614	370.536
3590.326528	379.912
3590.367442	370.536
3590.408357	386.857
3590.449272	421.584
3590.490187	526.807
3590.531103	693.844
3590.572019	929.641
3590.612935	1159.19
3590.653851	1315.8
3590.694767	1459.57
3590.735684	1537.36
3590.776601	1513.05
3590.817518	1409.91
3590.858435	1284.55
3590.899353	1110.57
3590.940270	903.942
3590.981189	760.867
3591.022107	693.149
3591.063025	613.972
3591.103944	524.029
3591.144863	448.324
3591.185782	438.6
3591.226702	419.153
3591.267621	400.748
3591.308541	386.163
3591.349461	394.497
3591.390382	374.703
3591.431302	367.757
3591.472223	429.571
3591.513144	540.003
3591.554066	649.393
3591.594987	765.382
3591.635909	915.75
3591.676831	1064.03
3591.717753	1157.1
3591.758676	1210.93
3591.799598	1156.41
3591.840521	1105.71
3591.881444	1037.29
3591.922368	902.901
3591.963291	752.88
3592.004215	644.532
3592.045139	560.839
3592.086064	477.147
3592.126988	424.362
3592.167913	389.288
3592.208838	348.657
3592.249763	309.763
3592.290689	250.033
3592.331615	233.016
3592.372541	246.56
3592.413467	257.673
3592.454393	292.747
3592.495320	334.419
3592.536247	366.021
3592.577174	471.591
3592.618101	584.454
3592.659029	737.253
3592.699957	867.826
3592.740885	864.354
3592.781813	774.063
3592.822742	703.567
3592.863671	642.795
3592.904600	621.264
3592.945529	588.274
3592.986458	513.263
3593.027388	369.841
3593.068318	292.747
3593.109248	271.911
3593.150178	311.499
3593.191109	311.499
3593.232040	259.756
3593.272971	222.251
3593.313902	214.264
3593.354834	200.373
3593.395766	183.009
3593.436698	171.897
3593.477630	186.135
3593.518562	217.736
3593.559495	283.371
3593.600428	364.284
3593.641361	367.757
3593.682295	360.465
3593.723228	386.857
3593.764162	453.533
3593.805097	438.948
3593.846031	386.857
3593.886965	375.744
3593.927900	364.979
3593.968835	326.779
3594.009771	292.052
3594.050706	256.283
3594.091642	233.711
3594.132578	204.193
3594.173514	165.646
3594.214451	140.99
3594.255387	128.835
3594.296324	137.517
3594.337261	113.903
3594.378199	96.8865
3594.419136	102.443
3594.460074	131.961
3594.501012	145.852
3594.541951	142.726
3594.582889	141.337
3594.623828	191.691
3594.664767	245.171
3594.705706	264.271
3594.746646	222.946
3594.787586	197.248
3594.828526	209.055
3594.869466	228.849
3594.910406	208.36
3594.951347	161.826
3594.992288	117.028
3595.033229	110.083
3595.074170	113.208
3595.115112	116.334
3595.156054	125.363
3595.196996	102.443
3595.237938	87.1629
3595.278880	96.5392
3595.319823	88.8993
3595.360766	71.1885
3595.401709	59.0341
3595.442653	66.674
3595.483597	91.3302
3595.524540	107.652
3595.565485	87.1629
3595.606429	75.0085
3595.647374	65.9795
3595.688319	89.9411
3595.729264	132.655
3595.770209	141.337
3595.811154	130.572
3595.852100	112.861
3595.893046	82.9957
3595.933993	66.674
3595.974939	68.4103
3596.015886	88.2047
3596.056833	83.6902
3596.097780	63.2013
3596.138727	84.3848
3596.179675	92.372
3596.220623	87.1629
3596.261571	52.0886
3596.302519	50.005
3596.343468	41.6705
3596.384417	59.034
3596.425366	58.3395
3596.466315	71.883
3596.507265	77.7866
3596.548214	83.6902
3596.589164	95.8447
3596.630115	94.1083
3596.671065	73.9667
3596.712016	74.3139
3596.752967	70.8412
3596.793918	67.3685
3596.834869	92.0247
3596.875821	91.6774
3596.916773	86.1211
3596.957725	86.4684
3596.998677	77.7866
3597.039630	73.6194
3597.080582	80.5648
3597.121535	74.6612
3597.162489	65.9794
3597.203442	81.2593
3597.244396	70.1467
3597.285350	77.0921
3597.326304	70.8412
3597.367258	44.4487
3597.408213	52.7832
3597.449168	61.4649
3597.490123	75.0085
3597.531078	75.0085
3597.572034	78.4812
3597.612990	72.9249
3597.653946	65.2849
3597.694902	66.3267
3597.735859	47.9214
3597.776815	41.3233
3597.817772	42.7123
3597.858729	43.7542
3597.899687	53.1304
3597.940645	74.3139
3597.981602	77.7866
3598.022561	66.674
3598.063519	55.5613
3598.104478	30.9052
3598.145436	25.3488
3598.186396	32.6415
3598.227355	53.4777
3598.268314	62.1595
3598.309274	57.2977
3598.350234	67.3685
3598.391194	64.9376
3598.432155	52.4359
3598.473116	52.0886
3598.514077	50.3523
3598.555038	51.3941
3598.595999	62.5067
3598.636961	73.6194
3598.677923	66.674
3598.718885	68.4103
3598.759847	74.3139
3598.800810	86.8157
3598.841772	93.4138
3598.882736	90.6356
3598.923699	97.2337
3598.964662	69.1049
3599.005626	47.9214
3599.046590	55.5613
3599.087554	59.7286
3599.128519	66.674
3599.169483	52.4359
3599.210448	54.5195
3599.251413	38.8924
3599.292379	45.1432
3599.333344	66.674
3599.374310	65.2849
3599.415276	55.9086
3599.456243	44.4487
3599.497209	51.3941
3599.538176	89.5938
3599.579143	97.9283
3599.620110	66.674
3599.661078	44.4487
3599.702045	59.7286
3599.743013	60.7704
3599.783981	67.3685
3599.824950	89.5938
3599.865918	80.2175
3599.906887	76.0502
3599.947856	84.3847
3599.988826	69.1048
3600.029795	31.9469
3600.070765	20.8343
3600.111735	32.6415
3600.152705	37.8505
3600.193676	44.4487
3600.234647	59.7285
3600.275618	71.883
3600.316589	79.8702
3600.357560	73.6194
3600.398532	59.034
3600.439504	62.5067
3600.480476	57.6449
3600.521448	60.4231
3600.562421	61.8122
3600.603394	56.6031
3600.644367	65.9794
3600.685340	75.0084
3600.726314	82.6484
3600.767287	83.6902
3600.808261	87.8574
3600.849236	64.2431
3600.890210	62.5067
3600.931185	68.7576
3600.972160	65.9794
3601.013135	83.3429
3601.054110	78.1339
3601.095086	57.6449
3601.136062	46.5323
3601.177038	50.005
3601.218014	52.7831
3601.258991	53.1304
3601.299968	57.2977
3601.340945	68.4103
3601.381922	70.1467
3601.422899	71.883
3601.463877	93.0665
3601.504855	92.0247
3601.545833	88.8992
3601.586812	88.2047
3601.627790	98.2755
3601.668769	107.652
3601.709748	97.581
3601.750728	94.8028
3601.791707	122.932
3601.832687	132.655
3601.873667	102.096
3601.914647	72.9248
3601.955628	59.034
3601.996609	41.6705
3602.037590	46.8796
3602.078571	52.0886
3602.119552	56.2558
3602.160534	67.3685
3602.201516	75.703
3602.242498	64.9376
3602.283481	75.0084
3602.324463	85.4265
3602.365446	82.9956
3602.406429	64.2431
3602.447413	59.034
3602.488396	77.092
3602.529380	104.526
3602.570364	113.555
3602.611348	123.974
3602.652333	140.99
3602.693317	132.308
3602.734302	136.823
3602.775288	120.154
3602.816273	85.4265
3602.857259	67.3685
3602.898244	77.7866
3602.939231	107.652
3602.980217	154.186
3603.021204	151.061
3603.062190	118.764
3603.103177	92.0247
3603.144165	74.6612
3603.185152	70.1467
3603.226140	54.5195
3603.267128	48.9632
3603.308116	54.5195
3603.349105	52.0886
3603.390093	60.4231
3603.431082	75.703
3603.472071	104.179
3603.513061	130.919
3603.554050	146.199
3603.595040	149.672
3603.636030	155.575
3603.677021	178.495
3603.718011	168.771
3603.759002	148.63
3603.799993	104.526
3603.840984	77.7866
3603.881976	85.4266
3603.922967	110.083
3603.963959	130.919
3604.004952	123.974
3604.045944	135.086
3604.086937	113.903
3604.127930	84.732
3604.168923	72.9249
3604.209916	81.2593
3604.250910	66.674
3604.291903	70.8412
3604.332897	84.732
3604.373892	82.9957
3604.414886	74.3139
3604.455881	83.343
3604.496876	96.8865
3604.537871	94.8029
3604.578867	81.2593
3604.619862	83.6902
3604.660858	95.8447
3604.701854	111.819
3604.742851	136.823
3604.783847	166.341
3604.824844	171.55
3604.865841	136.823
3604.906839	84.3848
3604.947836	83.6902
3604.988834	99.6646
3605.029832	96.5392
3605.070830	79.523
3605.111829	82.9957
3605.152827	61.4649
3605.193826	65.2849
3605.234826	89.2465
3605.275825	120.154
3605.316825	131.613
3605.357824	98.6228
3605.398825	76.7448
3605.439825	78.8284
3605.480826	76.7448
3605.521826	62.5067
3605.562827	73.6194
3605.603829	86.1211
3605.644830	112.861
3605.685832	168.077
3605.726834	179.189
3605.767836	141.337
3605.808839	87.5102
3605.849841	51.3941
3605.890844	71.883
3605.931847	101.054
3605.972851	128.141
3606.013854	112.861
3606.054858	105.221
3606.095862	94.8029
3606.136866	74.6612
3606.177871	59.034
3606.218876	59.034
3606.259881	46.8796
3606.300886	41.6705
3606.341891	61.1177
3606.382897	99.6646
3606.423903	106.263
3606.464909	95.8447
3606.505916	92.7192
3606.546922	121.543
3606.587929	151.061
3606.628936	148.977
3606.669944	142.379
3606.710951	137.864
3606.751959	166.34
3606.792967	187.177
3606.833975	170.855
3606.874984	139.253
3606.915993	134.044
3606.957002	109.388
3606.998011	63.5485
3607.039020	64.5904
3607.080030	91.6774
3607.121040	92.372
3607.162050	109.041
3607.203060	133.35
3607.244071	124.668
3607.285082	111.125
3607.326093	73.6194
3607.367104	62.5067
3607.408116	82.3011
3607.449127	80.5648
3607.490139	73.6194
3607.531152	78.8284
3607.572164	82.9957
3607.613177	112.514
3607.654190	113.903
3607.695203	101.748
3607.736216	130.919
3607.777230	143.421
3607.818244	127.446
3607.859258	116.681
3607.900272	117.028
3607.941287	117.028
3607.982302	122.932
3608.023317	111.125
3608.064332	93.0665
3608.105347	82.3011
3608.146363	78.4812
3608.187379	76.7448
3608.228395	72.5776
3608.269412	52.0886
3608.310428	38.5451
3608.351445	33.3361
3608.392462	62.1595
3608.433480	71.883
3608.474497	69.4521
3608.515515	90.2884
3608.556533	93.0665
3608.597552	68.0631
3608.638570	63.2013
3608.679589	81.2593
3608.720608	91.3302
3608.761627	99.3174
3608.802647	93.7611
3608.843666	82.3011
3608.884686	83.6902
3608.925706	102.79
3608.966727	88.552
3609.007747	73.6194
3609.048768	73.6194
3609.089789	63.2013
3609.130811	36.1142
3609.171832	42.7123
3609.212854	64.9376
3609.253876	66.674
3609.294898	103.485
3609.335921	100.012
3609.376944	80.5648
3609.417966	75.0085
3609.458990	85.4266
3609.500013	114.597
3609.541037	123.974
3609.582061	124.668
3609.623085	118.765
3609.664109	103.137
3609.705134	94.8029
3609.746159	106.263
3609.787184	106.957
3609.828209	110.083
3609.869234	112.861
3609.910260	90.2884
